streamer,title,link
Irys,【Little Witch Nobeta】Bibbidi Bobbidi,https://www.youtube.com/watch?v=oTTV6Gic7C4&t=23190
Baelz,≪skribbl.io≫ LETS DRAW!! w/ my brats!,https://www.youtube.com/watch?v=hlf2dVxOKjE&t=5910
Ollie,【GUERILLA #iollie】KARAOKE TAPI MABOK BOBA【Hololive Indonesia 2nd Gen】,https://www.youtube.com/watch?v=c-1fRm62oQo&t=2880
Ollie,"【CHATTING】KUREIJI ARCADE, REST DAYS, AND LIGHT TALKING!!【Hololive ID 2nd Generation】",https://www.youtube.com/watch?v=6EOzQzyeaQg&t=1710
