streamer,title,link
Irys,【Super Mario World】The Mario Training Arc,https://www.youtube.com/watch?v=RXJjd1KIC7k&t=12270
Ollie,【TAROT READING】LET THE CARDS COOK【Hololive Indonesia 2nd Generation】,https://www.youtube.com/watch?v=YfvRkwMhd6c&t=1170
