streamer,title,link
Kiara,【HUMANITY】I am your god. Let me guide you. #kfp #キアライブ,https://www.youtube.com/watch?v=6iMYCg5VZs8&t=1110
Ollie,【BATSU ASMR】READING HOLOLIVE'S DERIVATIVE WORKS GUIDELINES【Hololive Indonesia 2nd Gen】,https://www.youtube.com/watch?v=I0X3gyaYCjs&t=6240
Ollie,【FREETALK + DONO READ】I DON'T MOVE IN PICTURES【Hololive Indonesia 2nd Gen】,https://www.youtube.com/watch?v=CJy2g-D_ick&t=6780
