streamer,title,link
Korone,【Plug & Play】ぷ・れ・い・し・て・み・た・い【神ゲー】,https://www.youtube.com/watch?v=VfnD0mQebo4&t=2190
Coco,BAR COCO…開店…(まったり雑談です),https://www.youtube.com/watch?v=vuIcc-6Vhwo&t=20430
