streamer,title,link
Uto,I can do alone! I'm not afraid! [Phasmophobia],https://www.youtube.com/watch?v=qYVHTF1W0d0&t=11700
Uto,Playing my first Resident Evil 7!! [Resident Evil 7],https://www.youtube.com/watch?v=Wgz1Qgq63i0&t=16440
