streamer,title,link
Selen,【APEX LEGENDS COLLAB】Boss music time【NIJISANJI EN | Selen Tatsuki】,https://www.youtube.com/watch?v=M9mwerxo5UI&t=7740
Petra,【FREE CHAT】who made elira cry 💢【NIJISANJI EN | Petra Gurin】,https://www.youtube.com/watch?v=r84FX-ZKxSg&t=11310
Uto,V最協の後夜祭 幼女戦姫 [APEX],https://www.youtube.com/watch?v=yHlLkdLEPCw&t=1830
