streamer,title,link
Finana,【GTA V: STORY】 [P6] DESTRUCTION 【NIJISANJI EN | Finana Ryugu】|「LazuLight」,https://www.youtube.com/watch?v=kIo27lvs0TI&t=2520
Rosemi,【THE GREAT 🌹 GAME SHOW】WHO WILL BE VICTORIOUS...?! 【NIJISANJI EN】,https://www.youtube.com/watch?v=kpJR9FDW5no&t=5160
Rosemi,【#SOLARROSE⛅🌹】CLUBHOUSE 51 WITH ELIRA 【NIJISANJI EN】,https://www.youtube.com/watch?v=dhBf1iOb18M&t=10260
Selen,【APEX LEGENDS】Round 2 with the Angels【NIJISANJI EN | Selen Tatsuki】,https://www.youtube.com/watch?v=qI4bvPU-R-I&t=6180
Uto,【ENGLISH STUDY】yaruzo~!!,https://www.youtube.com/watch?v=s2OV2nIYQzI&t=4140
