streamer,title,link
Pikamee,【#1-5 逆転裁判123】ｴｯ？！御剣さん？！【#天野ピカミィ / #pikamee 】,https://www.youtube.com/watch?v=FW2v-pOT-gg&t=1620
Pikamee,【#1 深夜廻】初見プレイ！【#天野ピカミィ / #pikamee 】,https://www.youtube.com/watch?v=ZboHMsv5eHw&t=1080
