streamer,title,link
Korone,【サウスパーク：スノーデイ！】ちょっと遊んでみよ！【SOUTH PARK: SNOW DAY!】,https://www.youtube.com/watch?v=HFsc3iDOiS0&t=1200
Korone,岩石リベンジャーズ,https://www.youtube.com/watch?v=8UkAHO1O-4Y&t=7950
Pekora,【ペーパーマリオRPG】超名作！ペパマリRPGリメイクきｔらあああああああああああああああああああああ！！！ぺこ！【ホロライブ/兎田ぺこら】,https://www.youtube.com/watch?v=F4MRcYIuhpQ&t=20700
Towa,【DON'T SCREAM】静かに。【常闇トワ/ホロライブ】,https://www.youtube.com/watch?v=rNvEdMeJuRg&t=750
Lamy,【The Game of Sisyphus】3時間チャレンジ！！！！！！！【雪花ラミィ/ホロライブ】,https://www.youtube.com/watch?v=mpvKIbfyrIw&t=8790
Calli,【凸待ち】アソビ大全！！ホロメンを待ってます！！！（日本語）,https://www.youtube.com/watch?v=NFcp-IksXaI&t=5400
Gura,【KINGDOM COME: DELIVERANCE】Henrys idol journey,https://www.youtube.com/watch?v=z1-fnkrs5Rk&t=12240
Irys,【Elden Ring】Let Fall Thy Blade on Giant Bosses,https://www.youtube.com/watch?v=8qm3ZuuHtB8&t=7290
Nerissa,【The Game of Sisyphus】Rolling the ball up the hill 🎼 #shorts,https://www.youtube.com/watch?v=vYmiwaVpLYk&t=12300
Reine,"【3.0 SHOWCASE】Marvel in the Sight, Don't Take Your Eyes Off Reine!【Pavolia Reine/hololiveID 2nd gen】",https://www.youtube.com/watch?v=BDTmMx7GucM&t=1560
Kaela,【Minecraft】Kanade said she wants netherite template. i said ok ok【Kaela Kovalskia / hololiveID】,https://www.youtube.com/watch?v=3qXXVgnq6Dk&t=1440
