streamer,title,link
Fubuki,【ポケモンBDSP】色違い旅パ/金コイ耐久19日目【ホロライブ/白上フブキ】,https://www.youtube.com/watch?v=wbAoYf6MOc0&t=6390
Fubuki,【ポケモンBDSP】色違い旅パ/金コイ耐久22日目【ホロライブ/白上フブキ】,https://www.youtube.com/watch?v=W-Uap7JQBao&t=3570
Pekora,【パラサイトデイズ】100％死に至ってしまう寄生虫が腕に付いた。ぺこ！【ホロライブ/兎田ぺこら】,https://www.youtube.com/watch?v=vfMoibRuxuw&t=6090
Pekora,【マリカ8DX】全順位取るまで耐久する！！！！！！！！ぺこ！【ホロライブ/兎田ぺこら】,https://www.youtube.com/watch?v=4Mo-eXuUWAI&t=8520
Nene,【ASMR】🍑高音質 / 睡眠導入 / 囁き声 / 子守唄 🍑 【桃鈴ねね /ホロライブ】,https://www.youtube.com/watch?v=0b83rBcZt_c&t=150
Calli,【JUMP KING: GHOST OF THE BABE】The Musical,https://www.youtube.com/watch?v=nz86T0outD4&t=1770
Calli,【JUMP KING: GHOST OF THE BABE】Bog Man's Lament (Reprise),https://www.youtube.com/watch?v=RkPNN8Je_QA&t=14640
Gura,NEW OUTFIT REVEAL #GURAPARTY,https://www.youtube.com/watch?v=fH2L5O8CmOM&t=1140
Gura,FORTNITE,https://www.youtube.com/watch?v=3syYaJzFNPc&t=3570
Gura,GTA V    DUDE wheres my car,https://www.youtube.com/watch?v=bRqF9_qliRw&t=1080
Baelz,≪RAT REVIEWS≫ MEME REVIEW WITH IRYS,https://www.youtube.com/watch?v=UK8YFUy8ALI&t=3150
